CUSTOMER_ID,GENDER,AGE,CREDITLIMIT,ZODIAC,E-MAIL ADDRESS,ZIP
2254,"F",24,6652,11,"name13643@tnet.uk","1724XI"
2255,"F",20,2638,8,"name22517@wwmail.inc","1121FQ"
2256,"F",19,7327,10,"name20130@wwmail.es","1452KF"
2257,"M",22,5518,6,"name14596@wwmail.de","1798LK"
2258,"F",31,9800,8,"name24405@wwmail.org","1859SL"
2259,"M",22,8731,10,"name20129@wwmail.es","1985SG"
2260,"M",22,2795,10,"name14599@wwmail.de","1715RE"
2261,"F",19,9428,6,"name24402@wwmail.org","1211PD"
2262,"F",26,3665,10,"name22512@wwmail.inc","1954TE"
2263,"M",30,603,2,"name22511@wwmail.inc","1082NE"
2264,"M",28,6870,12,"name14602@wwmail.de","1133LM"
2265,"M",21,1735,4,"name5543@tnet.jp","1584WT"
2266,"F",29,3386,4,"name24398@wwmail.org","1963UD"
2267,"F",26,9283,3,"name9916@tnet.inc","1677HM"
2268,"M",20,9521,4,"name2811@molbe.cat","1776MY"
2269,"F",16,2123,5,"name2805@molbe.cat","1393ZL"
2270,"M",23,2373,8,"name25536@wwmail.uk","1255WA"
2271,"M",26,867,9,"name2801@molbe.cat","1030JU"
2272,"M",33,673,2,"name14605@wwmail.de","1687BM"
2273,"M",24,1490,7,"name29193@zigzag.jp","1651XK"
2274,"F",17,4599,8,"name5545@tnet.jp","1113PD"
2275,"M",19,2208,9,"name22506@wwmail.inc","1484ZM"
2276,"F",26,8649,10,"name14608@wwmail.de","1167ZF"
2277,"M",29,3166,2,"name28164@zigzag.be","1812RR"
2278,"F",32,4113,3,"name1148@hmail.uk","1634GR"
2279,"F",24,9805,7,"name5547@tnet.jp","1576NL"
2280,"M",24,3530,4,"name14612@wwmail.de","1084SM"
2281,"F",15,7972,7,"name22502@wwmail.inc","1868WM"
2282,"F",19,1799,8,"name20127@wwmail.es","1229WQ"
2283,"F",30,2717,5,"name9884@tnet.inc","1330FR"
2284,"F",18,3914,11,"name22499@wwmail.inc","1567MG"
2285,"M",21,8198,3,"name24385@wwmail.org","1249TW"
2286,"F",17,4267,11,"name13642@tnet.uk","1725NA"
2287,"F",16,6994,2,"name6924@tnet.fr","1758HC"
2288,"M",26,889,12,"name27183@zigzag.be","1312OK"
2289,"F",34,6503,11,"name1733@lomejor.es","1127NY"
2290,"M",20,8466,2,"name14616@wwmail.de","1660WM"
2291,"M",18,287,4,"name20124@wwmail.es","1564CS"
2292,"M",0,4172,5,"name5548@tnet.jp","1477US"
2293,"F",16,1594,12,"name14620@wwmail.de","1910MX"
2294,"M",26,8878,10,"name22493@wwmail.inc","1189ZT"
2295,"F",20,9048,5,"name9829@tnet.inc","1639BJ"
2296,"F",30,7781,10,"name22491@wwmail.inc","1587HX"
2297,"F",20,7746,10,"name28457@zigzag.cat","1148WO"
2298,"F",22,433,2,"name25573@wwmail.uk","1777LC"
2299,"F",26,3136,11,"name1739@lomejor.es","1363WG"
2300,"F",31,631,2,"name6874@tnet.fr","1826SC"
2301,"F",22,930,10,"name22489@wwmail.inc","1826IJ"
2302,"F",25,1871,8,"name9790@tnet.inc","1109YW"
2303,"M",32,3017,6,"name20122@wwmail.es","1505LJ"
2304,"M",29,1590,4,"name2603@molbe.cat","1150HN"
2305,"F",21,29,9,"name9768@tnet.inc","1474ID"
2306,"F",27,4187,9,"name188@hmail.fr","1777CO"
2307,"F",26,5447,3,"name20121@wwmail.es","1325QO"
2308,"M",35,5156,5,"name20120@wwmail.es","1968PZ"
2309,"F",35,9126,1,"name724@hmail.uk","1854MT"
2310,"F",23,3992,10,"name20118@wwmail.es","1993XE"
2311,"F",20,8525,10,"name14641@wwmail.de","1669KS"
2312,"M",20,7588,4,"name27226@zigzag.be","1264AL"
2313,"F",30,1489,8,"name13641@tnet.uk","1274AK"
2314,"F",23,264,8,"name20117@wwmail.es","1082VH"
2315,"F",30,8445,7,"name13639@tnet.uk","1275JX"
2316,"M",23,3658,11,"name9677@tnet.inc","1080CP"
2317,"F",34,1231,12,"name9649@tnet.inc","1075PG"
2318,"F",28,6640,9,"name14647@wwmail.de","1978HQ"
2319,"F",28,90,3,"name5550@tnet.jp","1069ZV"
2320,"F",29,6168,4,"name14651@wwmail.de","1024UM"
2321,"M",29,693,8,"name27247@zigzag.be","1142NU"
2322,"F",24,8161,2,"name9617@tnet.inc","1137JR"
2323,"F",24,3785,9,"name13638@tnet.uk","1064RE"
2324,"F",30,8241,3,"name24356@wwmail.org","1564ZZ"
2325,"M",25,2100,10,"name27248@zigzag.be","1794HH"
2326,"F",23,6335,5,"name1767@lomejor.es","1821VA"
2327,"F",17,2042,9,"name20114@wwmail.es","1266BG"
2328,"F",26,72,2,"name13637@tnet.uk","1940GL"
2329,"F",29,3249,6,"name28452@zigzag.cat","1095YQ"
2330,"F",26,8653,3,"name5553@tnet.jp","1414FZ"
2331,"F",26,163,1,"name3799@molbe.cat","1566CH"
2332,"F",25,5057,5,"name14661@wwmail.de","1450WA"
2333,"F",29,8094,9,"name27265@zigzag.be","1142FK"
2334,"F",32,6414,4,"name22470@wwmail.inc","1508BE"
2335,"M",25,7445,4,"name13635@tnet.uk","1847CQ"
2336,"F",22,2703,11,"name5555@tnet.jp","1157ND"
2337,"M",30,734,8,"name6659@tnet.fr","1976ZZ"
2338,"M",23,5940,12,"name3776@molbe.cat","1211IO"
2339,"F",21,2243,5,"name13634@tnet.uk","1681VH"
2340,"F",21,6451,4,"name6622@tnet.fr","1388KJ"
2341,"F",20,6004,7,"name27270@zigzag.be","1076CE"
2342,"F",25,6404,11,"name24345@wwmail.org","1047AX"
2343,"F",16,2561,6,"name95@hmail.fr","1427HM"
2344,"F",33,1506,7,"name9395@tnet.inc","1237UO"
2345,"M",25,3459,3,"name24342@wwmail.org","1856EK"
2346,"F",23,6575,6,"name9394@tnet.inc","1850QZ"
2347,"M",24,8962,5,"name6565@tnet.fr","1733NS"
2348,"M",20,8815,2,"name25735@wwmail.uk","1459IC"
2349,"M",17,2430,9,"name25739@wwmail.uk","1175KU"
2350,"F",33,2649,7,"name11041@tnet.inc","1271JH"
2351,"M",30,696,11,"name1863@lomejor.es","1840WK"
2352,"F",19,123,6,"name8152@tnet.fr","1173RL"
2353,"F",28,6008,5,"name3527@molbe.cat","1628"
2354,"F",32,9461,12,"name27292@zigzag.be","1276ZV"
2355,"F",17,2455,6,"name1306@hmail.uk","1075XH"
2356,"M",29,1963,3,"name5559@tnet.jp","1364UZ"
2357,"F",30,4404,6,"name14666@wwmail.de","1249LL"
2358,"F",22,3846,4,"name25786@wwmail.uk","1441YR"
2359,"F",27,3889,1,"name8020@tnet.fr","1950FD"
2360,"M",23,6241,3,"name13632@tnet.uk","1779GU"
2361,"F",23,6165,2,"name29520@zigzag.com","1210BB"
2362,"F",31,1390,7,"name14668@wwmail.de","1860XI"
2363,"F",26,1898,10,"name14677@wwmail.de","1277EM"
2364,"F",31,9761,9,"name14681@wwmail.de","1431DY"
2365,"F",18,5999,2,"name24332@wwmail.org","1924WY"
2366,"M",26,4882,7,"name3135@molbe.cat","1441RM"
2367,"F",23,149,3,"name22454@wwmail.inc","1246WF"
2368,"F",31,973,7,"name22453@wwmail.inc","1296IG"
2369,"F",999,8755,10,"name27314@zigzag.be","1745PA"
2370,"M",26,8739,11,"name895@hmail.uk","1003QH"
2371,"M",18,4132,1,"name5563@tnet.jp","1941MO"
2372,"M",26,2264,9,"name24326@wwmail.org","1814IX"
2373,"M",24,7254,5,"name10436@tnet.inc","1461ET"
2374,"M",25,4693,8,"name14685@wwmail.de","1380PZ"
2375,"M",32,6219,6,"name20106@wwmail.es","1836GR"
2376,"F",29,7782,3,"name20105@wwmail.es","1190EL"
2377,"M",26,1801,5,"name24321@wwmail.org","1402CI"
2378,"F",27,1307,9,"name27331@zigzag.be","1521IE"
2379,"M",25,1340,10,"name2072@lomejor.es","1692HI"
2380,"F",24,9113,9,"name27332@zigzag.be","1291VN"
2381,"F",23,9713,9,"name9848@tnet.inc","1937EN"
2382,"F",19,103,3,"name9839@tnet.inc","1591LV"
2383,"F",15,5883,10,"name9701@tnet.inc","1261LJ"
2384,"M",20,9716,2,"name2139@lomejor.es","1149LO"
2385,"M",24,4832,9,"name25876@wwmail.uk","1975UU"
2386,"F",16,5710,10,"name24316@wwmail.org","1865KV"
2387,"F",26,3370,4,"name27342@zigzag.be","1981QY"
2388,"F",39,2298,7,"name1066@hmail.uk","1463FA"
2389,"M",25,889,11,"name20103@wwmail.es","1062XK"
2390,"M",23,289,10,"name22444@wwmail.inc","1035TQ"
2391,"F",25,3357,2,"name7462@tnet.fr","1682LE"
2392,"M",28,479,2,"name14697@wwmail.de","1292NO"
2393,"M",23,1647,11,"name9380@tnet.inc","1882FF"
2394,"M",30,9220,2,"name24309@wwmail.org","1904VF"
2395,"F",23,7111,7,"name13631@tnet.uk","1481MD"
2396,"F",27,4469,4,"name28443@zigzag.cat","1759KX"
2397,"F",17,2565,7,"name7435@tnet.fr","1963JR"
2398,"M",15,7850,2,"name14700@wwmail.de","1894EX"
2399,"F",21,2666,10,"name20101@wwmail.es","1885NP"
2400,"M",22,8896,9,"name2181@lomejor.es","1755IX"
2401,"F",22,9246,11,"name14701@wwmail.de","1168MR"
2402,"F",22,5926,8,"name7251@tnet.fr","1138OF"
2403,"F",32,2650,4,"name14702@wwmail.de","1093RR"
2404,"F",24,5090,8,"name8722@tnet.inc","1633PQ"
2405,"F",30,5261,2,"name22437@wwmail.inc","1200KC"
2406,"F",31,2203,4,"name22436@wwmail.inc","1381TW"
2407,"F",25,8265,9,"name14704@wwmail.de","1885EV"
2408,"M",21,606,11,"name13630@tnet.uk","1708MJ"
2409,"F",24,8901,2,"name24297@wwmail.org","1299IM"
2410,"M",20,571,10,"name3193@molbe.cat","1485JI"
2411,"M",23,4347,7,"name8688@tnet.inc","1339KP"
2412,"F",26,4280,5,"name29474@zigzag.jp","1961DD"
2413,"F",25,8233,10,"name14710@wwmail.de","1349PU"
2414,"M",23,5115,9,"name28439@zigzag.cat","1726YS"
2415,"F",30,1651,3,"name8594@tnet.inc","1517MX"
2416,"F",21,7441,9,"name14712@wwmail.de","1939HN"
2417,"M",27,7853,8,"name14716@wwmail.de","1970AL"
2418,"F",22,3020,12,"name27376@zigzag.be","1693DJ"
2419,"F",20,8067,10,"name14718@wwmail.de","1972SZ"
2420,"M",21,4511,6,"name25989@wwmail.uk","1050SJ"
2421,"F",16,6706,8,"name27382@zigzag.be","1621ZW"
2422,"M",19,9010,10,"name14720@wwmail.de","1390AX"
2423,"M",23,4750,4,"name27389@zigzag.be","1845OQ"
2424,"F",20,5282,6,"name24291@wwmail.org","1065ZJ"
2425,"F",38,4845,4,"name14721@wwmail.de","1900SM"
2426,"M",18,8256,10,"name26000@wwmail.uk","1335CW"
2427,"F",22,105,6,"name26002@wwmail.uk","1567XA"
2428,"M",21,6143,2,"name14723@wwmail.de","1022RN"
2429,"F",27,5712,8,"name20100@wwmail.es","1645YJ"
2430,"F",32,1432,6,"name2254@lomejor.es","1458QW"
2431,"M",20,9300,7,"name24286@wwmail.org","1756PJ"
2432,"M",25,664,6,"name8585@tnet.inc","1923CI"
2433,"F",26,125,5,"name29450@zigzag.jp","1033IG"
2434,"M",23,8079,3,"name24284@wwmail.org","1605ST"
2435,"F",24,9333,9,"name686@hmail.uk","1321QD"
2436,"F",26,9121,11,"name6662@tnet.fr","1234LX"
2437,"M",37,7945,5,"name13629@tnet.uk","1277LQ"
2438,"F",26,2278,2,"name22423@wwmail.inc","1437OS"
2439,"F",26,3005,8,"name14730@wwmail.de","1760FE"
2440,"F",31,2475,7,"name14731@wwmail.de","1982OB"
2441,"M",30,2678,12,"name20098@wwmail.es","1135YI"
2442,"F",16,7713,10,"name5567@tnet.jp","1927LP"
2443,"M",26,2287,5,"name22419@wwmail.inc","1661SL"
2444,"F",19,1276,1,"name20097@wwmail.es","1462WN"
2445,"F",19,3143,7,"name29430@zigzag.jp","1598ZT"
2446,"F",26,1027,1,"name1082@hmail.uk","1663ZC"
2447,"F",27,9535,11,"name22417@wwmail.inc","1398WY"
2448,"M",21,260,10,"name26055@wwmail.uk","1132FH"
2449,"F",33,7455,6,"name13628@tnet.uk","1002MP"
2450,"M",23,4735,9,"name22415@wwmail.inc","1547MQ"
2451,"F",30,2544,10,"name5569@tnet.jp","1836PZ"
2452,"F",29,2792,2,"name24270@wwmail.org","1511YS"
2453,"F",18,2545,6,"name20095@wwmail.es","1715SF"
2454,"M",21,3351,5,"name28424@zigzag.cat","1494EB"
2455,"F",27,6836,7,"name3605@molbe.cat","1429ZC"
2456,"F",23,4842,2,"name24267@wwmail.org","1286WX"
2457,"F",37,3680,9,"name20094@wwmail.es","1650GY"
2458,"F",37,1840,3,"name22411@wwmail.inc","1336NZ"
2459,"F",30,2415,11,"name1427@lomejor.es","1521HV"
2460,"F",22,4509,8,"name8228@tnet.inc","1406LU"
2461,"F",30,7823,11,"name3782@molbe.cat","1758JT"
2462,"F",28,8971,6,"name6941@tnet.fr","1316VP"
2463,"F",17,1588,3,"name13627@tnet.uk","1243GT"
2464,"F",29,8773,5,"name20093@wwmail.es","1186MW"
2465,"F",23,9314,8,"name13626@tnet.uk","1925DW"
2466,"F",27,1308,5,"name10788@tnet.inc","1991YD"
2467,"F",29,2949,7,"name14740@wwmail.de","1616DE"
2468,"F",16,4084,11,"name1503@lomejor.es","1802TG"
2469,"M",24,458,5,"name1010@hmail.uk","1083PM"
2470,"M",24,8262,4,"name13624@tnet.uk","1736DZ"
2471,"F",24,9205,3,"name5570@tnet.jp","1650FY"
2472,"F",31,3118,1,"name14745@wwmail.de","1398KT"
2473,"F",17,1052,2,"name10428@tnet.inc","1696OM"
2474,"F",39,8844,3,"name13623@tnet.uk","1635ID"
2475,"F",18,1160,12,"name27434@zigzag.be","1046AU"
2476,"M",29,7061,3,"name20091@wwmail.es","1378OB"
2477,"M",31,5129,11,"name20090@wwmail.es","1671IB"
2478,"F",30,3952,12,"name13619@tnet.uk","1189OU"
2479,"M",23,3841,6,"name10420@tnet.inc","1489KK"
2480,"M",32,5132,5,"name20088@wwmail.es","1312CL"
2481,"F",27,4326,7,"name14752@wwmail.de","1055GI"
2482,"M",18,4199,5,"name22397@wwmail.inc","1413GU"
2483,"F",23,3874,8,"name10264@tnet.inc","1959DN"
2484,"F",30,6870,8,"name10061@tnet.inc","1235EA"
2485,"F",27,789,5,"name22394@wwmail.inc","1730TN"
2486,"F",19,3890,8,"name6984@tnet.fr","1135XX"
2487,"F",22,1151,5,"name6963@tnet.fr","1422QK"
2488,"M",25,4423,6,"name5572@tnet.jp","1343VC"
2489,"F",30,6072,8,"name24242@wwmail.org","1919VZ"
2490,"F",28,3317,12,"name26169@wwmail.uk","1298KU"
2491,"F",21,5579,10,"name24241@wwmail.org","1332DQ"
2492,"F",34,9297,11,"name20086@wwmail.es","1500HI"
2493,"M",27,9588,3,"name13618@tnet.uk","1888PV"
2494,"F",29,3811,12,"name14756@wwmail.de","1257DF"
2495,"M",30,8296,4,"name20084@wwmail.es","1136PI"
2496,"M",20,183,4,"name9840@tnet.inc","1731DV"
2497,"M",34,1963,8,"name9759@tnet.inc","1436OX"
2498,"F",17,1727,6,"name6734@tnet.fr","1285HU"
2499,"F",15,7801,1,"name14758@wwmail.de","1165CA"
2500,"F",26,9709,9,"name27468@zigzag.be","1728FS"
2501,"F",22,720,4,"name22385@wwmail.inc","1204OY"
2502,"F",26,6267,5,"name10105@tnet.inc","1865MD"
2503,"F",26,8403,8,"name9771@tnet.inc","1542QR"
2504,"M",18,9493,3,"name9526@tnet.inc","1543WD"
2505,"F",21,9174,11,"name5576@tnet.jp","1571OU"
2506,"F",28,1772,12,"name5577@tnet.jp","1597CK"
2507,"M",24,8038,9,"name27482@zigzag.be","1480OV"
2508,"F",20,6899,2,"name3444@molbe.cat","1097WR"
2509,"M",28,9345,6,"name8364@tnet.inc","1956YT"
2510,"M",20,7235,1,"name6954@tnet.fr","1093NO"
2511,"F",22,3336,6,"name20080@wwmail.es","1579GM"
2512,"F",19,7320,2,"name10857@tnet.inc","1469EJ"
2513,"M",25,850,11,"name20079@wwmail.es","1518HP"
2514,"F",22,7524,10,"name22376@wwmail.inc","1280VI"
2515,"F",27,826,7,"name14761@wwmail.de","1529MD"
2516,"M",24,6473,11,"name22374@wwmail.inc","1608OP"
2517,"F",23,9357,10,"name5580@tnet.jp","1653AW"
2518,"M",25,9506,10,"name22372@wwmail.inc","1100QN"
2519,"F",26,1999,5,"name13617tnet.uk","1010IM"
2520,"M",20,8217,9,"name22370@wwmail.inc","1623QY"
2521,"F",24,4406,6,"name13616@tnet.uk","1297BH"
2522,"F",21,1567,2,"name5581@tnet.jp","1407WB"
2523,"M",35,8363,12,"name8275@tnet.inc","1188XV"
2524,"F",18,7465,3,"name6895@tnet.fr","1490NL"
2525,"M",16,6158,11,"name13615@tnet.uk","1625FA"
2526,"F",20,9296,11,"name5582@tnet.jp","1869QL"
2527,"M",25,961,4,"name6001@tnet.fr","1620OP"
2528,"F",26,1854,8,"name855@hmail.uk","1347YN"
2529,"M",25,3226,2,"name20075@wwmail.es","1151FU"
2530,"F",26,7142,3,"name26327@wwmail.uk","1473UW"
2531,"F",18,2659,10,"name6219@tnet.fr","1953FE"
2532,"F",18,5723,11,"name20074@wwmail.es","1397QQ"
2533,"F",20,3884,8,"name14771@wwmail.de","1227PM"
2534,"M",26,9637,2,"name6584@tnet.fr","1013SA"
2535,"F",30,2133,10,"name6595@tnet.fr","1623IH"
2536,"M",25,1330,2,"name2425@molbe.cat","1406OD"
2537,"F",27,2198,6,"name22358@wwmail.inc","1147OO"
2538,"M",27,8144,6,"name22357@wwmail.inc","1400MW"
2539,"M",35,1689,11,"name10928@tnet.inc","1952DC"
2540,"M",19,2214,9,"name28402@zigzag.cat","1005GB"
2541,"M",23,941,12,"name26364@wwmail.uk","1241FP"
2542,"M",24,1450,6,"name14779@wwmail.de","1162WX"
2543,"M",32,2323,11,"name14780@wwmail.de","1855GS"
2544,"F",18,8250,4,"name11107@tnet.inc","1989JA"
2545,"M",22,4947,3,"name22354@wwmail.inc","1979OG"
2546,"F",31,2518,12,"name1336@hmail.uk","1735ZI"
2547,"M",999,2166,6,"name297@hmail.inc","1335MA"
2548,"M",17,1330,5,"name20072@wwmail.es","1019CB"
2549,"M",19,3403,11,"name3488@molbe.cat","1673GG"
2550,"F",26,774,6,"name26395@wwmail.uk","1376VL"
2551,"M",21,5380,9,"name8955@tnet.inc","1181ME"
2552,"F",23,5952,10,"name20070@wwmail.es","1514QL"
2553,"F",32,6600,5,"name14781@wwmail.de","1169IY"
2554,"M",23,1630,4,"name20069@wwmail.es","1451KY"
2555,"M",23,5073,11,"name13613@tnet.uk","1274CM"
2556,"F",21,1511,5,"name693@hmail.uk","1764AD"
2557,"F",33,2685,5,"name20067@wwmail.es","1554RS"
2558,"F",26,1538,10,"name24188@wwmail.org","1341CN"
2559,"F",20,3887,4,"name9860@tnet.inc","1085OE"
2560,"F",25,9051,10,"name7694@tnet.fr","1020DH"
2561,"M",25,1021,3,"name27562@zigzag.be","1656LV"
2562,"F",23,9203,11,"name13612@tnet.uk","1143PM"
2563,"F",19,1826,7,"name3502@molbe.cat","1371UQ"
2564,"F",25,9086,6,"name349@hmail.inc","1396QO"
2565,"F",25,7868,8,"name10510@tnet.inc","1940UC"
2566,"F",18,1716,5,"name20066@wwmail.es","1764PC"
2567,"F",17,1933,7,"name8006@tnet.fr","1881LI"
2568,"F",33,5587,3,"name10799@tnet.inc","1572JL"
2569,"F",20,8043,10,"name10818@tnet.inc","1411FO"
2570,"M",30,5770,4,"name22337@wwmail.inc","1232GK"
2571,"M",20,3650,1,"name27579@zigzag.be","1650NM"
2572,"F",21,8270,6,"name13611@tnet.uk","1292JE"
2573,"F",21,5071,6,"name22336@wwmail.inc","1912BZ"
2574,"F",21,5478,10,"name10837@tnet.inc","1582JZ"
2575,"M",34,9572,4,"name24175@wwmail.org","1506WZ"
2576,"F",18,3185,6,"name14792@wwmail.de","1462WA"
2577,"F",32,4537,4,"name13610@tnet.uk","1027LQ"
2578,"F",18,829,11,"name9531@tnet.inc","1766CH"
2579,"F",27,4967,10,"name2481@molbe.cat","1562PV"
2580,"F",29,8399,6,"name9645@tnet.inc","1654QK"
2581,"F",22,3614,11,"name28392@zigzag.cat","1776MK"
2582,"F",23,3808,7,"name14809@wwmail.de","1751NT"
2583,"M",29,8366,9,"name14810@wwmail.de","1322SC"
2584,"F",27,7355,3,"name13609@tnet.uk","1204BN"
2585,"F",28,575,2,"name22330@wwmail.inc","1523GA"
2586,"F",21,5155,8,"name13608@tnet.uk","1417YF"
2587,"F",24,4476,8,"name26508@wwmail.uk","1580WP"
2588,"F",20,5625,3,"name14813@wwmail.de","1710ZA"
2589,"M",24,7089,8,"name20064@wwmail.es","1265NH"
2590,"F",24,1112,3,"name9708@tnet.inc","1258XN"
2591,"M",20,8610,3,"name22325@wwmail.inc","1117LG"
2592,"M",26,5964,6,"name14817@wwmail.de","1138HJ"
2593,"M",17,502,7,"name24162@wwmail.org","1741YL"
2594,"F",27,5716,12,"name26522@wwmail.uk","1481SM"
2595,"M",22,6838,2,"name26523@wwmail.uk","1205NF"
2596,"F",22,9525,6,"name20062@wwmail.es","1914DN"
2597,"F",27,7825,10,"name14819@wwmail.de","1931KN"
2598,"F",30,5848,6,"name6869@tnet.fr","1910ND"
2599,"F",28,2105,10,"name5584@tnet.jp","1702WI"
2600,"F",19,1993,1,"name22321@wwmail.inc","1232EH"
2601,"M",22,1861,4,"name5585@tnet.jp","1751OM"
2602,"F",22,3529,3,"name22319@wwmail.inc","1680DS"
2603,"F",32,5455,6,"name20060@wwmail.es","1561XX"
2604,"F",26,2027,10,"name2702@molbe.cat","1544LX"
2605,"M",25,9653,4,"name13607@tnet.uk","1758WH"
2606,"M",27,9896,8,"name24153@wwmail.org","1941CG"
2607,"M",18,6618,10,"name14820@wwmail.de","1517HX"
2608,"F",29,6316,9,"name20059@wwmail.es","1273ZI"
2609,"F",24,2004,9,"name13606@tnet.uk","1247PD"
2610,"F",27,265,8,"name27619@zigzag.be","1161YJ"
2611,"F",36,7998,8,"name14824@wwmail.de","1598JI"
2612,"M",19,4641,8,"name13605@tnet.uk","1902LG"
2613,"F",27,2373,2,"name26583@wwmail.uk","1153GM"
2614,"F",25,1950,6,"name26586@wwmail.uk","1014LQ"
2615,"M",28,6957,7,"name5586@tnet.jp","1422TK"
2616,"M",27,9388,5,"name528@hmail.uk","1279LE"
2617,"F",23,1484,4,"name13602@tnet.uk","1746VX"
2618,"F",30,2716,9,"name24146@wwmail.org","1893ZC"
2619,"F",27,875,5,"name22311@wwmail.inc","1292UR"
2620,"F",17,2305,9,"name13600@tnet.uk","1715KC"
2621,"F",22,4522,5,"name29202@zigzag.jp","1343VV"
2622,"F",18,4132,1,"name10041@tnet.inc","1608VZ"
2623,"F",26,1131,4,"name13599@tnet.uk","1304JT"
2624,"F",23,2322,4,"name5587@tnet","1090IC"
2625,"F",27,6819,12,"name24141@wwmai","1792AS"
2626,"M",26,2794,5,"name13598@tnet.uk","1078ZR"
2627,"M",30,6463,11,"name20057@wwmail.es","1641IV"
2628,"F",23,6770,8,"name24138@wwmail.org","1139JE"
2629,"F",30,1675,3,"name14830@wwmail.de","1787DW"
2630,"M",28,8145,4,"name22305@wwmail.inc","1635PY"
2631,"F",31,8651,10,"name13597@tnet.uk","1876RF"
2632,"F",28,277,8,"name5588@tnet.jp","1969ZB"
2633,"F",26,4340,4,"name14831@wwmail.de","1755FK"
2634,"F",25,1996,1,"name3156@molbe.cat","1532XZ"
2635,"F",24,8641,9,"name24133@wwmail.org","1072DP"
2636,"F",33,445,4,"name1510@lomejor.es","1749KS"
2637,"F",18,2608,6,"name5591tnet.jp","1366GG"
2638,"F",39,8046,4,"name13596@tnet.uk","1030VE"
2639,"M",24,7765,12,"name22301@wwmail.inc","1077AQ"
2640,"F",34,141,3,"name26734@wwmail.uk","1411HQ"
2641,"F",24,804,4,"name14834@wwmail.de","1428PU"
2642,"M",19,9705,5,"name22299@wwmail.inc","1905XJ"
2643,"F",20,2793,3,"name20055@wwmail.es","1232GM"
2644,"M",30,5320,3,"name5592@tnet.jp","1349UO"
2645,"F",22,4834,3,"name13595@tnet.uk","1786ZL"
2646,"M",19,8546,8,"name29737@zigzag.com","1349BX"
2647,"M",18,8225,8,"name24125@wwmail.org","1666CJ"
2648,"F",31,4546,11,"name6628@tnet.fr","1127CS"
2649,"M",28,4477,9,"name14836@wwmail.de","1427TH"
2650,"F",25,426,4,"name24123@wwmail.org","1868QH"
2651,"F",26,3040,2,"name29144@zigzag.jp","1598OP"
2652,"F",18,1277,11,"name6780@tnet.fr","1968MH"
2653,"M",23,2904,8,"name10725@tnet.inc","1577FS"
2654,"M",21,3941,3,"name13594@tnet.uk","1380YA"
2655,"M",23,8520,8,"name14844@wwmail.de","1434EM"
2656,"M",20,5085,1,"name26830@wwmail.uk","1460FU"
2657,"F",27,662,1,"name28385@zigzag.cat","1399SB"
2658,"M",21,3782,10,"name3662@molbe.cat","1917BN"
2659,"F",20,2237,7,"name3718@molbe.cat","1069RA"
2660,"F",23,548,6,"name22292@wwmail.inc","1657OL"
2661,"F",27,1802,11,"name10838tnet.inc","1895HD"
2662,"M",23,9183,12,"name5593@tnet.jp","1529VB"
2663,"F",24,5873,7,"name22289@wwmail.inc","1789BN"
2664,"F",36,165,9,"name13593@tnet.uk","1975GR"
2665,"F",26,5095,3,"name20052@wwmail.es","1011OA"
2666,"F",32,4517,8,"name6023@tnet.fr","1975GR"
2667,"F",24,4744,9,"name22285@wwmail.inc","1170SC"
2668,"F",33,3252,10,"name14849@wwmail.de","1695MT"
2669,"F",29,6321,6,"name11001@tnet.inc","1124YX"
2670,"M",19,6041,8,"name13592@tnet.uk","1032OX"
2671,"F",25,1780,2,"name20051@wwmail.es","1173NU"
2672,"F",34,8850,4,"name24108@wwmail.org","1662IF"
2673,"M",30,553,9,"name22281@wwmail.inc","1156XJ"
2674,"F",31,6959,10,"name24106@wwmail.org","1788TB"
2675,"F",999,889,2,"name1451@lomejor.es","1650KN"
2676,"M",22,1861,5,"name13591@tnet.uk","1984FA"
2677,"M",29,1684,12,"name5597@tnet.jp","1266IJ"
2678,"M",24,6938,9,"name14850@wwmail.de","1147KI"
2679,"M",19,938,3,"name1388@lomejor.es","1044HG"
2680,"F",20,9789,11,"name13590@tnet.uk","1736WL"
2681,"F",20,243,2,"name20048@wwmail.es","1154IY"
2682,"M",20,8861,5,"name22274@wwmail.inc","1128XA"
2683,"F",20,5273,10,"name20047@wwmail.es","1485TH"
2684,"F",21,6735,11,"name14852@wwmail.de","1055CI"
2685,"F",24,7387,12,"name8236@tnet.inc","1354TQ"
2686,"F",22,6651,9,"name5598@tnet.jp","1160QB"
2687,"F",24,9546,4,"name8344@tnet.inc","1892IT"
2688,"F",21,6749,11,"name1374@lomejor.es","1239CB"
2689,"F",25,7182,9,"name24092@wwmail.org","1347YU"
2690,"F",28,4790,4,"name28379@zigzag.cat","1790JM"
2691,"F",28,8463,5,"name29747@zigzag.com","1275SS"
2692,"F",26,7819,8,"name13589@tnet.uk","1656QA"
2693,"F",19,1662,3,"name14862@wwmail.de","1045WB"
2694,"M",26,5075,5,"name14869@wwmail.de","1577AP"
2695,"F",33,8076,11,"name20046@wwmail.es","1230EL"
2696,"M",19,1386,4,"name5600@tnet.jp","1834JN"
2697,"F",28,7584,2,"name28149@zigzag.be","1304NU"
2698,"F",32,7203,9,"name20045@wwmail.es","1797QY"
2699,"M",20,2532,9,"name14872@wwmail.de","1843CY"
2700,"F",23,176,3,"name13588@tnet.uk","1569YU"
