CUSTOMER_ID,GENDER,EMAIL_ADDRESS,POSTAL_CODE,RECENCY_BEFORE_FEB-01-2011,FREQUENCY_BEFORE_FEB-01-2011,MONETARY_VALUE_BEFORE_FEB-01-2011,HAS_RECEIVED_TEST_MAILING_FEB-01-2011,RESPONSE_TO_TEST_MAILING_FEB-01-2011,ORDER_DATE,NUMBER_OF_DAYS_BETWEEN_TEST_MAILING_AND_ORDER_DATE,ORDERED_WITHIN_MONTH
7172,female,name27146@wwmail.uk,1031FD,medium,medium,medium,no,,,,nap
7173,male,name4302@tnet.jp,1324SZ,low,medium,low,yes,F,,,nap
7174,male,name8747@tnet.inc,1166WD,low,high,low,no,,,,nap
7175,female,name27144@wwmail.uk,1529HA,high,high,low,no,,,,nap
7176,female,name4305@tnet.jp,1450WJ,low,high,medium,no,,,,nap
7177,male,name27142@wwmail.uk,1567YQ,medium,medium,medium,no,,,,nap
7178,male,name19114@wwmail.es,1777TD,low,high,low,yes,F,,,nap
7179,male,name23289@wwmail.inc,1383UT,medium,low,medium,no,,,,nap
7180,male,name19120@wwmail.es,1697FP,low,medium,medium,no,,,,nap
7181,male,name4306@tnet.jp,1293RV,high,high,medium,no,,,,nap
7182,female,name612@hmail.uk,1663BN,high,low,medium,no,,,,nap
7183,female,name23339@wwmail.inc,1675NF,high,medium,medium,yes,F,,,nap
7184,male,name29272@zigzag.jp,1580NE,medium,low,medium,no,,,,nap
7185,male,name16488@wwmail.de,1172ZG,high,high,low,no,,,,nap
7186,male,name8753@tnet.inc,1052OY,high,medium,low,no,,,,nap
7187,male,name16456@wwmail.de,1583PZ,low,high,low,no,,,,nap
7188,female,name28967@zigzag.cat,1721KS,high,high,low,yes,F,,,nap
7189,female,name2272@lomejor.es,1865DJ,high,high,low,no,,,,nap
7190,male,name713@hmail.uk,1132PS,high,medium,medium,no,,,,nap
7191,female,name1238@hmail.uk,1225ZY,low,medium,medium,no,,,,nap
7192,female,name7164@tnet.fr,1858AT,medium,high,low,no,,,,nap
7193,female,name8762@tnet.inc,1321PK,medium,medium,medium,yes,F,,,nap
7194,male,name7165@tnet.fr,1562AA,high,low,medium,no,,,,nap
7195,male,name12942@tnet.uk,1357ZJ,medium,medium,medium,no,,,,nap
7196,male,name20703@wwmail.inc,1139LY,high,high,low,no,,,,nap
7197,male,name12939@tnet.uk,1678NE,high,low,high,no,,,,nap
7198,male,name12938@tnet.uk,1962NJ,low,low,high,yes,F,,,nap
7199,male,name12936@tnet.uk,1673EH,low,medium,low,no,,,,nap
7200,female,name27125@wwmail.uk,1630VJ,medium,low,high,no,,,,nap
7201,female,name7166@tnet.fr,1963DJ,high,low,high,no,,,,nap
7202,female,name19136@wwmail.es,1614PA,low,high,low,no,,,,nap
7203,male,name16374@wwmail.de,1109ZC,high,high,medium,yes,F,,,nap
7204,female,name8765@tnet.inc,1808EG,high,medium,medium,no,,,,nap
7205,female,name7167@tnet.fr,1395AJ,low,medium,medium,no,,,,nap
7206,male,name8767@tnet.inc,1768UM,high,medium,medium,no,,,,nap
7207,female,name27120@wwmail.uk,1337YZ,high,medium,medium,no,,,,nap
7208,female,name16357@wwmail.de,1866MN,high,medium,medium,yes,F,,,nap
7209,female,name7169@tnet.fr,1275LA,medium,high,low,no,,,,nap
7210,male,name4310@tnet.jp,1535VH,low,high,low,no,,,,nap
7211,male,name28945@zigzag.cat,1870EP,high,low,high,no,,,,nap
7212,female,name12935@tnet.uk,1213NT,high,low,high,no,,,,nap
7213,female,name27116@wwmail.uk,1101PM,high,low,high,yes,F,,,nap
7214,male,name16329@wwmail.de,1792IT,low,high,low,no,,,,nap
7215,female,name28943@zigzag.cat,1961RB,medium,high,medium,no,,,,nap
7216,male,name29289@zigzag.jp,1567PL,medium,low,high,no,,,,nap
7217,male,name20860@wwmail.inc,1056MY,medium,medium,high,no,,,,nap
7218,male,name7172@tnet.fr,1678EC,high,medium,medium,yes,F,,,nap
7219,male,name19149@wwmail.es,1299KC,medium,high,low,no,,,,nap
7220,female,name7173@tnet.fr,1063VA,low,low,high,no,,,,nap
7221,male,name19152@wwmail.es,1311ZW,medium,medium,low,no,,,,nap
7222,female,name19153@wwmail.es,1498YJ,high,low,high,no,,,,nap
7223,female,name19155@wwmail.es,1113SW,low,high,low,yes,F,,,nap
7224,male,name7175@tnet.fr,1750ZW,high,low,high,no,,,,nap
7225,female,name3276@molbe.cat,1728NG,high,medium,medium,no,,,,nap
7226,male,name24231@wwmail.org,1820KS,high,low,high,no,,,,nap
7227,male,name8779@tnet.inc,1474VE,low,medium,medium,no,,,,nap
7228,female,name16266@wwmail.de,1492FK,medium,high,low,yes,F,,,nap
7229,female,name24229@wwmail.org,1959YZ,high,high,low,no,,,,nap
7230,male,name12934@tnet.uk,1378SR,low,high,low,no,,,,nap
7231,female,name29303@zigzag.jp,1708KI,high,low,medium,no,,,,nap
7232,male,name16249@wwmail.de,1932PS,high,high,low,no,,,,nap
7233,male,name27800@zigzag.be,1408DX,high,medium,high,yes,T,26/02/11,25,yes
7234,female,name8781@tnet.inc,1587MG,medium,low,high,no,,,,nap
7235,male,name27795@zigzag.be,1815ON,high,high,low,no,,,,nap
7236,female,name8785@tnet.inc,1384DA,high,low,high,no,,,,nap
7237,female,name16222@wwmail.de,1324UE,medium,medium,medium,no,,,,nap
7238,male,name8786@tnet.inc,1310WX,medium,medium,low,yes,F,,,nap
7239,male,name27782@zigzag.be,1252KO,low,medium,high,no,,,,nap
7240,female,name7178@tnet.fr,1360DF,high,medium,medium,no,,,,nap
7241,male,name8788@tnet.inc,1434SA,medium,high,low,no,,,,nap
7242,female,name7179@tnet.fr,1583HZ,high,low,medium,no,,,,nap
7243,female,name16194@wwmail.de,1520EC,high,high,low,yes,F,,,nap
7244,female,name20991@wwmail.inc,1030UE,high,low,high,no,,,,nap
7245,female,name19167@wwmail.es,1371MF,high,low,high,no,,,,nap
7246,male,name29825@zigzag.es,1597QS,low,high,low,no,,,,nap
7247,male,name4312@tnet.jp,1559RF,high,low,medium,no,,,,nap
7248,male,name29335@zigzag.jp,1179YE,high,low,medium,yes,F,,,nap
7249,female,name21014@wwmail.inc,1759DV,low,high,low,no,,,,nap
7250,male,name19169@wwmail.es,1307WH,high,high,low,no,,,,nap
7251,male,name12933@tnet.uk,1250UA,low,high,low,no,,,,nap
7252,female,name12932@tnet.uk,1107ZW,high,low,high,no,,,,nap
7253,male,name37@hmail.de,1709YU,high,medium,low,yes,F,,,nap
7254,female,name24228@wwmail.org,1532IF,low,high,low,no,,,,nap
7255,male,name19174@wwmail.es,1110GW,medium,medium,medium,no,,,,nap
7256,male,name19177@wwmail.es,1724XI,low,high,low,no,,,,nap
7257,female,name28267@zigzag.be,1121FQ,high,medium,low,no,,,,nap
7258,female,name29914@zigzag.fr,1452KF,medium,low,high,yes,F,,,nap
7259,female,name12931@tnet.uk,1798LK,high,medium,medium,no,,,,nap
7260,male,name16101@wwmail.de,1859SL,medium,low,medium,no,,,,nap
7261,female,name24226@wwmail.org,1985SG,medium,medium,medium,no,,,,nap
7262,female,name4313@tnet.jp,1715RE,low,high,low,no,,,,nap
7263,female,name19179@wwmail.es,1211PD,medium,medium,medium,yes,F,,,nap
7264,female,name28187@zigzag.be,1954TE,medium,low,high,no,,,,nap
7265,female,name24225@wwmail.org,1082NE,high,medium,medium,no,,,,nap
7266,female,name16023@wwmail.de,1133LM,medium,medium,medium,no,,,,nap
7267,female,name1263@hmail.uk,1584WT,high,low,high,no,,,,nap
7268,female,name4314@tnet.jp,1963UD,medium,low,high,yes,F,,,nap
7269,female,name21198@wwmail.inc,1677HM,medium,low,high,no,,,,nap
7270,male,name2269@lomejor.es,1776MY,medium,medium,low,no,,,,nap
7271,male,name28147@zigzag.be,1393ZL,high,low,high,no,,,,nap
7272,female,name21212@wwmail.inc,1255WA,medium,low,high,no,,,,nap
7273,male,name8799@tnet.inc,1030JU,low,medium,low,yes,F,,,nap
7274,female,name21237@wwmail.inc,1687BM,low,medium,medium,no,,,,nap
7275,female,name12930@tnet.uk,1651XK,high,medium,low,no,,,,nap
7276,male,name15967@wwmail.de,1113PD,high,high,low,no,,,,nap
7277,male,name4315@tnet.jp,1484ZM,low,high,medium,no,,,,nap
7278,male,name4316@tnet.jp,1167ZF,low,medium,medium,yes,F,,,nap
7279,female,name2268@lomejor.es,1812RR,low,medium,medium,no,,,,nap
7280,female,name12927@tnet.uk,1634GR,low,medium,medium,no,,,,nap
7281,female,name28927@zigzag.cat,1576NL,low,high,low,no,,,,nap
7282,male,name3267@molbe.cat,1084SM,medium,medium,medium,no,,,,nap
7283,male,name21267@wwmail.inc,1868WM,low,medium,medium,yes,F,,,nap
7284,female,name7182@tnet.fr,1229WQ,medium,medium,low,no,,,,nap
7285,female,name28073@zigzag.be,1330FR,medium,high,low,no,,,,nap
7286,male,name15958@wwmail.de,1567MG,high,high,low,no,,,,nap
7287,male,name24223@wwmail.org,1249TW,medium,low,medium,no,,,,nap
7288,male,name12926@tnet.uk,1725NA,high,low,high,yes,F,,,nap
7289,female,name8806@tnet.inc,1758HC,medium,medium,low,no,,,,nap
7290,male,name15933@wwmail.de,1312OK,low,low,high,no,,,,nap
7291,male,name70@hmail.de,1127NY,high,medium,medium,no,,,,nap
7292,male,name7185tnet.fr,1660WM,high,low,high,no,,,,nap
7293,male,name218@hmail.inc,1564CS,low,high,medium,yes,F,,,nap
7294,male,name15898@wwmail.de,1477US,high,low,high,no,,,,nap
7295,female,name27046@wwmail.uk,1910MX,low,low,medium,no,,,,nap
7296,male,name8815@tnet.inc,1189ZT,low,medium,medium,no,,,,nap
7297,male,name4318@tnet.jp,1639BJ,medium,medium,low,no,,,,nap
7298,female,name28918@zigzag.cat,1587HX,high,low,high,yes,F,,,nap
7299,female,name4320@tnet.jp,1148WO,medium,medium,medium,no,,,,nap
7300,female,name8821@tnet.inc,1777LC,medium,low,high,no,,,,nap
7301,male,name12925@tnet.uk,1363WG,medium,high,low,no,,,,nap
7302,female,name12924@tnet.uk,1826SC,medium,low,high,no,,,,nap
7303,male,name8822@tnet.inc,1826IJ,medium,high,medium,yes,F,,,nap
7304,female,name7192@tnet.fr,1109YW,high,low,medium,no,,,,nap
7305,male,name29377zigzag.jp,1505LJ,low,medium,medium,no,,,,nap
7306,female,name19213@wwmail.es,1150HN,high,low,high,no,,,,nap
7307,female,name3258@molbe.cat,1474ID,low,high,medium,no,,,,nap
7308,female,name24217@wwmail.org,1777CO,high,low,high,yes,F,,,nap
7309,female,name19214@wwmail.es,1325QO,medium,high,low,no,,,,nap
7310,male,name4321@tnet.jp,1968PZ,high,high,low,no,,,,nap
7311,female,name29683@zigzag.com,1854MT,medium,medium,low,no,,,,nap
7312,male,name3250@molbe.cat,1993XE,high,low,high,no,,,,nap
7313,female,name15724@wwmail.de,1669KS,high,high,low,yes,F,,,nap
7314,female,name19219@wwmail.es,1264AL,high,medium,medium,no,,,,nap
7315,female,name21402@wwmail.inc,1274AK,low,medium,medium,no,,,,nap
7316,male,name24216@wwmail.org,1082VH,high,low,high,no,,,,nap
7317,female,name19221@wwmail.es,1275JX,low,high,low,no,,,,nap
7318,male,name8829@tnet.inc,1080CP,high,low,high,yes,F,,,nap
7319,male,name15715@wwmail.de,1075PG,low,medium,low,no,,,,nap
7320,male,name24215@wwmail.org,1978HQ,medium,medium,high,no,,,,nap
7321,female,name24214@wwmail.org,1069ZV,low,low,high,no,,,,nap
7322,male,name1315@hmail.uk,1024UM,medium,medium,low,no,,,,nap
7323,female,name2261@lomejor.es,1142NU,high,medium,low,yes,F,,,nap
7324,male,name24212@wwmail.org,1137JR,high,low,high,no,,,,nap
7325,female,name7195@tnet.fr,1064RE,high,medium,low,no,,,,nap
7326,male,name12923@tnet.uk,1564ZZ,high,low,medium,no,,,,nap
7327,male,name28907@zigzag.cat,1794HH,medium,medium,medium,no,,,,nap
7328,female,name15710@wwmail.de,1821VA,medium,low,medium,yes,F,,,nap
7329,female,name28906@zigzag.cat,1266BG,high,low,high,no,,,,nap
7330,female,name48@hmail.de,1940GL,high,low,medium,no,,,,nap
7331,male,name12922@tnet.uk,1095YQ,low,medium,medium,no,,,,nap
7332,female,name8838@tnet.inc,1414FZ,high,medium,medium,no,,,,nap
7333,female,name7200@tnet.fr,1566CH,high,low,high,yes,F,,,nap
7334,female,name3229@molbe.cat,1450WA,medium,high,low,no,,,,nap
7335,female,name12921@tnet.uk,1142FK,high,medium,medium,no,,,,nap
7336,female,name15638@wwmail.de,1508BE,low,medium,low,no,,,,nap
7337,female,name24209@wwmail.org,1847CQ,medium,medium,high,no,,,,nap
7338,male,name19232@wwmail.es,1157ND,medium,low,medium,yes,F,,,nap
7339,female,name27005@wwmail.uk,1976ZZ,low,high,medium,no,,,,nap
7340,male,name19233@wwmail.es,1211IO,low,medium,medium,no,,,,nap
7341,female,name7204@tnet.fr,1681VH,medium,low,high,no,,,,nap
7342,female,name28903@zigzag.cat,1388KJ,low,high,low,no,,,,nap
7343,female,name3223@molbe.cat,1076CE,medium,medium,medium,yes,F,,,nap
7344,male,name21515@wwmail.inc,1047AX,low,high,low,no,,,,nap
7345,female,name12920@tnet.uk,1427HM,low,medium,medium,no,,,,nap
7346,female,name28085@zigzag.be,1237UO,medium,low,medium,no,,,,nap
7347,male,name19242@wwmail.es,1856EK,medium,high,low,no,,,,nap
7348,female,name3219molbe.cat,1850QZ,medium,low,medium,yes,F,,,nap
7349,female,name21558@wwmail.inc,1733NS,high,medium,low,no,,,,nap
7350,female,name19243@wwmail.es,1459IC,high,low,high,no,,,,nap
7351,female,name12919@tnet.uk,1175KU,low,high,low,no,,,,nap
7352,female,name3215@molbe.cat,1271JH,low,medium,medium,no,,,,nap
7353,male,name21573@wwmail.inc,1840WK,high,low,medium,yes,F,,,nap
7354,male,name8853@tnet.inc,1173RL,low,medium,medium,no,,,,nap
7355,male,name754@hmail.uk,1628VH,high,low,medium,no,,,,nap
7356,male,name3211@molbe.cat,1276ZV,high,low,high,no,,,,nap
7357,male,name7211@tnet.fr,1075XH,high,high,low,no,,,,nap
7358,female,name19248@wwmail.es,1364UZ,low,high,low,yes,F,,,nap
7359,male,name7212@tnet.fr,1249LL,low,low,high,no,,,,nap
7360,male,name760@hmail.uk,1441YR,high,high,low,no,,,,nap
7361,male,name15570@wwmail.de,1950FD,high,medium,low,no,,,,nap
7362,male,name28896@zigzag.cat,1779GU,high,medium,medium,no,,,,nap
7363,male,name27924@zigzag.be,1210BB,medium,high,low,yes,F,,,nap
7364,male,name12918@tnet.uk,1860XI,low,high,low,no,,,,nap
7365,male,name15561@wwmail.de,1277EM,low,medium,low,no,,,,nap
7366,male,name19252@wwmail.es,1431DY,high,low,high,no,,,,nap
7367,male,name26976@wwmail.uk,1924WY,medium,high,medium,no,,,,nap
7368,female,name7216@tnet.fr,1441RM,medium,high,low,yes,F,,,nap
7369,male,name15494@wwmail.de,1246WF,medium,medium,medium,no,,,,nap
7370,female,name2252@lomejor.es,1296IG,medium,low,high,no,,,,nap
7371,male,name15478@wwmail.de,1745PA,medium,low,high,no,,,,nap
7372,male,name7219@tnet.fr,1003QH,high,low,medium,no,,,,nap
7373,female,name7220@tnet.fr,1941MO,high,low,high,yes,F,,,nap
7374,female,name15461@wwmail.de,1814IX,medium,high,low,no,,,,nap
7375,female,name21692@wwmail.inc,1461ET,high,low,high,no,,,,nap
7376,male,name19258@wwmail.es,1380PZ,high,low,high,no,,,,nap
7377,female,name24204@wwmail.org,1836GR,high,high,low,no,,,,nap
7378,male,name8878@tnet.inc,1190EL,medium,medium,medium,yes,F,,,nap
7379,female,name28888@zigzag.cat,1402CI,medium,medium,low,no,,,,nap
7380,female,name2251@lomejor.es,1521IE,medium,medium,medium,no,,,,nap
7381,male,name19263@wwmail.es,1692HI,medium,low,high,no,,,,nap
7382,female,name2250@lomejor.es,1291VN,low,high,low,no,,,,nap
7383,male,name21761@wwmail.inc,1937EN,medium,low,high,yes,F,,,nap
7384,female,name12917@tnet.uk,1591LV,low,medium,medium,no,,,,nap
7385,female,name24203@wwmail.org,1261LJ,low,low,high,no,,,,nap
7386,female,name26961@wwmail.uk,1149LO,high,low,high,no,,,,nap
7387,female,name7223@tnet.fr,1975UU,medium,medium,medium,no,,,,nap
7388,male,name26958@wwmail.uk,1865KV,medium,high,low,yes,F,,,nap
7389,female,name21804@wwmail.inc,1981QY,medium,medium,low,no,,,,nap
7390,female,name7224@tnet.fr,1463FA,low,high,low,no,,,,nap
7391,female,name24202@wwmail.org,1062XK,medium,medium,medium,no,,,,nap
7392,male,name2248@lomejor.es,1035TQ,high,medium,medium,no,,,,nap
7393,male,name28092@zigzag.be,1682LE,medium,medium,high,yes,F,,,nap
7394,male,name3189@molbe.cat,1292NO,medium,low,high,no,,,,nap
7395,female,name12916@tnet.uk,1882FF,high,low,high,no,,,,nap
7396,male,name24200@wwmail.org,1904VF,medium,low,medium,no,,,,nap
7397,male,name12915@tnet.uk,1481MD,high,high,low,no,,,,nap
7398,male,name19279@wwmail.es,1759KX,medium,low,high,yes,F,,,nap
7399,male,name19280@wwmail.es,1963JR,low,low,medium,no,,,,nap
7400,female,name21901@wwmail.inc,1894EX,low,medium,low,no,,,,nap
7401,male,name21906@wwmail.inc,1885NP,medium,medium,low,no,,,,nap
7402,male,name19285@wwmail.es,1755IX,high,low,high,no,,,,nap
7403,female,name12914@tnet.uk,1168MR,high,medium,low,yes,F,,,nap
7404,male,name29969@zigzag.inc,1138OF,low,high,low,no,,,,nap
7405,female,name24198@wwmail.org,1093RR,medium,low,medium,no,,,,nap
7406,female,name4325@tnet.jp,1633PQ,medium,low,medium,no,,,,nap
7407,male,name15256@wwmail.de,1200KC,medium,low,high,no,,,,nap
7408,female,name24197@wwmail.org,1381TW,low,low,high,yes,F,,,nap
7409,female,name3187molbe.cat,1885EV,high,low,high,no,,,,nap
7410,female,name12913@tnet.uk,1708MJ,medium,high,low,no,,,,nap
7411,male,name28299@zigzag.be,1299IM,high,medium,medium,no,,,,nap
7412,female,name24196@wwmail.org,1485JI,high,low,medium,no,,,,nap
7413,male,name24195@wwmail.org,1339KP,high,low,high,yes,F,,,nap
7414,female,name29735@zigzag.com,1961DD,low,medium,high,no,,,,nap
7415,female,name24194@wwmail.org,1349PU,high,low,high,no,,,,nap
7416,female,name15184@wwmail.de,1726YS,high,high,medium,no,,,,nap
7417,female,name8889@tnet.inc,1517MX,high,low,high,no,,,,nap
7418,female,name24193@wwmail.org,1939HN,medium,low,high,yes,F,,,nap
7419,male,name2245@lomejor.es,1970AL,high,low,high,no,,,,nap
7420,female,name4327@tnet.jp,1693DJ,low,medium,medium,no,,,,nap
7421,female,name4328@tnet.jp,1972SZ,low,medium,medium,no,,,,nap
7422,male,name8903@tnet.inc,1050SJ,high,medium,medium,no,,,,nap
7423,male,name7232@tnet.fr,1621ZW,low,low,medium,yes,F,,,nap
7424,male,name4329@tnet.jp,1390AX,medium,low,high,no,,,,nap
7425,male,name8910@tnet.inc,1845OQ,low,high,low,no,,,,nap
7426,male,name8911@tnet.inc,1065ZJ,high,medium,medium,no,,,,nap
7427,male,name27813@zigzag.be,1900SM,medium,high,low,no,,,,nap
7428,female,name28860@zigzag.cat,1335CW,high,high,high,yes,T,12/02/11,11,yes
7429,female,name8912@tnet.inc,1567XA,medium,low,medium,no,,,,nap
7430,female,name15067@wwmail.de,1022RN,medium,high,low,no,,,,nap
7431,female,name4330@tnet.jp,1645YJ,high,low,high,no,,,,nap
7432,female,name22098@wwmail.inc,1458QW,low,medium,medium,no,,,,nap
7433,male,name4332@tnet.jp,1756PJ,high,medium,medium,yes,F,,,nap
7434,male,name800@hmail.uk,1923CI,medium,low,medium,no,,,,nap
7435,female,name8918@tnet.inc,1033IG,high,medium,medium,no,,,,nap
7436,female,name12912@tnet.uk,1605ST,high,low,medium,no,,,,nap
7437,female,name2242@lomejor.es,1321QD,medium,low,high,no,,,,nap
7438,male,name15027@wwmail.de,1234LX,medium,low,high,yes,F,,,nap
7439,male,name26922@wwmail.uk,1277LQ,high,low,medium,no,,,,nap
7440,female,name15007@wwmail.de,1437OS,medium,high,low,no,,,,nap
7441,female,name4333@tnet.jp,1760FE,low,medium,low,no,,,,nap
7442,male,name24191@wwmail.org,1982OB,high,medium,medium,no,,,,nap
7443,male,name7239@tnet.fr,1135YI,medium,low,high,yes,F,,,nap
7444,female,name7240@tnet.fr,1927LP,high,medium,low,no,,,,nap
7445,female,name12910@tnet.uk,1661SL,medium,high,low,no,,,,nap
7446,male,name19308@wwmail.es,1462WN,high,medium,medium,no,,,,nap
7447,male,name12909@tnet.uk,1598ZT,low,high,low,no,,,,nap
7448,female,name3169@molbe.cat,1663ZC,low,low,medium,yes,F,,,nap
7449,male,name2240@lomejor.es,1398WY,high,medium,high,no,,,,nap
7450,female,name29888@zigzag.fr,1132FH,medium,low,high,no,,,,nap
7451,male,name26911@wwmail.uk,1002MP,medium,low,high,no,,,,nap
7452,female,name14915@wwmail.de,1547MQ,medium,low,high,no,,,,nap
7453,male,name14911@wwmail.de,1836PZ,high,low,high,yes,F,,,nap
7454,female,name24190@wwmail.org,1511YS,low,high,medium,no,,,,nap
7455,female,name8937@tnet.inc,1715SF,high,low,high,no,,,,nap
7456,male,name24189@wwmail.org,1494EB,high,low,medium,no,,,,nap
7457,female,name12908@tnet.uk,1429ZC,low,medium,medium,no,,,,nap
7458,male,name14841@wwmail.de,1286WX,medium,high,low,yes,F,,,nap
7459,female,name22234@wwmail.inc,1650GY,high,low,high,no,,,,nap
7460,male,name28851@zigzag.cat,1336NZ,medium,low,medium,no,,,,nap
7461,male,name14777@wwmail.de,1521HV,high,low,high,no,,,,nap
7462,female,name8938@tnet.inc,1406LU,medium,medium,medium,no,,,,nap
7463,male,name22280@wwmail.inc,1758JT,high,high,low,yes,F,,,nap
7464,female,name22297@wwmail.inc,1316VP,low,low,medium,no,,,,nap
7465,female,name19319@wwmail.es,1243GT,medium,medium,medium,no,,,,nap
7466,male,name3160@molbe.cat,1186MW,medium,medium,low,no,,,,nap
7467,female,name3158@molbe.cat,1925DW,high,medium,low,no,,,,nap
7468,female,name130@hmail.fr,1991YD,high,low,high,yes,F,,,nap
7469,male,name26888@wwmail.uk,1616DE,high,medium,low,no,,,,nap
7470,male,name22323@wwmail.inc,1802TG,low,low,medium,no,,,,nap
7471,male,name22326@wwmail.inc,1083PM,medium,low,medium,no,,,,nap
7472,female,name4341@tnet.jp,1736DZ,low,high,low,no,,,,nap
7473,male,name22327@wwmail.inc,1650FY,high,high,low,yes,F,,,nap
7474,female,name19322@wwmail.es,1398KT,low,low,medium,no,,,,nap
7475,male,name7249@tnet.fr,1696OM,high,low,medium,no,,,,nap
7476,female,name22395@wwmail.inc,1635ID,low,high,low,no,,,,nap
7477,male,name12907@tnet.uk,1046AU,high,low,medium,no,,,,nap
7478,female,name28843@zigzag.cat,1378OB,medium,medium,medium,yes,F,,,nap
7479,female,name19327@wwmail.es,1671IB,medium,medium,low,no,,,,nap
7480,male,name4342@tnet.jp,1189OU,medium,medium,medium,no,,,,nap
7481,female,name3149@molbe.cat,1489KK,medium,high,low,no,,,,nap
7482,female,name8952@tnet.inc,1312CL,medium,low,high,no,,,,nap
7483,female,name12906@tnet.uk,1055GI,high,low,high,yes,F,,,nap
7484,female,name24187@wwmail.org,1413GU,high,low,medium,no,,,,nap
7485,female,name7253@tnet.fr,1959DN,low,low,high,no,,,,nap
7486,female,name19333@wwmail.es,1235EA,medium,low,high,no,,,,nap
7487,female,name4344@tnet.jp,1730TN,medium,low,medium,no,,,,nap
7488,female,name7256@tnet.fr,1135XX,high,low,high,yes,F,,,nap
7489,male,name3142@molbe.cat,1422QK,high,low,high,no,,,,nap
7490,male,name27746@zigzag.be,1343VC,medium,medium,medium,no,,,,nap
7491,male,name24186@wwmail.org,1919VZ,low,medium,medium,no,,,,nap
7492,male,name8965@tnet.inc,1298KU,high,medium,low,no,,,,nap
